District,Month,rainfall
Dibrugarh,5,297.11538461538464
Karbi Anglong,5,119.26923076923077
Nalbari,5,337.4230769230769
Chirang,5,497.80909090909097
Dhemaji,5,330.625
Kamrup,5,245.70909090909092
Baksa,5,368.12222222222226
Udalguri,5,277.27272727272725
Barpeta Road,5,400.9846153846153
Golaghat,5,220.60000000000002
Kokrajhar,5,481.09230769230766
Sibsagar,5,235.26153846153844
Bongaigaon,5,399.5307692307693
Goalpara,5,417.7307692307692
Nagaon,5,138.36923076923077
Karimganj,5,385.3153846153847
Dhubri,5,378.0846153846154
Kamrup,5,300.6846153846154
Cachar Hills,5,286.9454545454545
Cachar,5,390.5692307692307
Hailakandi,5,338.9230769230769
Lakhimpur,5,322.33076923076925
Sonitpur,5,280.99230769230775
Jorhat,5,269.425
Morigaon,5,179.16153846153844
Tinsukia,5,295.4846153846154
Darrang,5,147.9875
Goa,5,37.807692307692314
Goa,5,45.27272727272727
Vizianagaram,5,80.04615384615384
Chittoor,5,60.86153846153847
Kurnool,5,41.51538461538462
East Godavari,5,58.96923076923077
Nizamabad,5,6.3
Warangal,5,22.54
Cuddapah,5,32.33076923076923
Medak,5,16.96
Godavari,5,49.815384615384616
Nellore,5,31.423076923076927
Krishna,5,58.9076923076923
Visakhapatnam,5,74.26923076923077
Adilabad,5,9.72
Anantapur,5,60.74615384615384
Khammam,5,58.61999999999999
Guntur,5,45.52307692307692
Prakasam,5,46.176923076923075
Srikakulam,5,89.55384615384615
Hyderabad,5,10.8
Karimnagar,5,14.459999999999999
Pithoragarh,5,121.5
Rudraprayag,5,73.9
Udham Singh Nagar,5,36.199999999999996
Uttarkashi,5,61.06923076923077
Bageshwar,5,71.64545454545454
Pauri Garhwal,5,29.12857142857143
Almora,5,34.76923076923077
Chamoli,5,57.23076923076923
Champawat,5,84.84615384615384
Dehradun,5,40.23846153846154
Pauri Garhwal,5,35.199999999999996
Tehri Garhwal,5,46.18333333333334
Haridwar,5,83.78461538461539
Nainital,5,60.04615384615384
Bankura,5,131.68461538461537
Birbhum,5,112.64615384615384
Burdwan,5,123.9
Cooch Behar,5,322.35833333333335
Darjeeling,5,260.9384615384616
Hooghly,5,112.43076923076924
Howrah,5,137.87692307692308
Jalpaiguri,5,325.0769230769231
Malda,5,126.8769230769231
medinipur,5,149.2375
Murshidabad,5,117.35384615384615
Nadia,5,129.7846153846154
Parganas,5,151.33076923076922
Dinajpur,5,157.21818181818182
Purulia,5,107.65384615384616
Parganas,5,126.1
Dinajpur,5,117.11538461538461
Calcutta,5,123.36363636363636
Medinipur,5,172.94285714285712
medinipur,5,135.84545454545457
Mahbubnagar,5,30.00769230769231
Rangareddy,5,28.553846153846152
Hyderabad,5,31.063636363636366
Nalgonda,5,33.21818181818182
J Bhupalpally,5,39.56666666666667
Jagtial,5,31.200000000000003
Mancherial,5,36.733333333333334
Narayanpet,5,33.7
Nirmal,5,14.300000000000002
Peddapalli,5,20.433333333333334
Sangareddy,5,18.133333333333336
Warangal,5,41.73333333333333
Warangal,5,34.4
Y Bhuvanagiri,5,39.43333333333333
Kothagudem,5,28.96666666666667
Jangaon,5,21.96666666666667
Gadwal,5,12.799999999999999
Asifabad,5,31.099999999999998
M Malkajgiri,5,34.73333333333333
Mahabubabad,5,30.7
Mulugu,5,14.8
Nagarkurnool,5,25.833333333333332
Sircilla,5,19.666666666666668
Siddipet,5,20.933333333333334
Suryapet,5,14.566666666666668
Vikarabad,5,21.433333333333334
Wanaparthy,5,28.733333333333334
Nizamabad,5,16.89090909090909
Khammam,5,46.83636363636363
Warangal,5,33.85
Karimnagar,5,22.445454545454545
Medak,5,19.990909090909096
Adilabad,5,21.009090909090908
Pratapgarh,5,2.2181818181818183
Bikaner,5,22.46923076923077
Jaisalmer,5,7.161538461538461
Banswara,5,0.5769230769230769
Dausa,5,10.392307692307694
Baran,5,3.023076923076923
Bundi,5,4.976923076923077
Dungarpur,5,0.5384615384615384
Jalore,5,3.4923076923076923
Karauli,5,6.607692307692308
Sawai Madhopur,5,6.0
Tonk,5,6.661538461538461
Barmer,5,7.299999999999999
Jhalawar,5,3.430769230769231
Kota,5,4.7384615384615385
Sirohi,5,3.753846153846154
Sri Ganganagar,5,11.674999999999999
Sikar,5,18.400000000000002
Udaipur,5,6.438461538461538
Pali,5,8.853846153846154
Bharatpur,5,9.638461538461538
Chittorgarh,5,6.038461538461538
Hanumangarh,5,12.107692307692307
Jhunjhunu,5,15.092307692307688
Churu,5,26.58461538461538
Nagaur,5,12.538461538461538
Jodhpur,5,12.669230769230769
Ajmer,5,9.253846153846153
Alwar,5,19.169230769230765
Bhilwara,5,7.446153846153845
Jaipur,5,7.76923076923077
Dholpur,5,6.246153846153845
Rajsamand,5,5.761538461538461
Champhai,5,106.6
Serchhip,5,154.33333333333334
Kolasib,5,293.90000000000003
Lawngtlai,5,214.8
Mamit,5,93.15
Saiha,5,204.91666666666666
Lunglei,5,121.97999999999999
Chhimtuipui,5,296.5
Aizawl,5,274.6416666666667
Imphal,5,358.88571428571424
Ukhrul,5,94.325
Tamenglong,5,277.2
Chandel,5,95.63333333333334
Bishnupur,5,89.025
Thoubal,5,132.0875
Imphal,5,179.74615384615385
Senapati,5,109.25
Churachandpur,5,102.1
Tirupur,5,80.91818181818182
Thoothukudi,5,28.700000000000003
Kallakurichi,5,4.1
Tenkasi,5,81.8
Chengalpattu,5,2.1
Ranipet,5,13.2
Tirupathur,5,40.8
Ariyalur,5,43.62
Coimbatore,5,86.73076923076923
Erode,5,95.22307692307693
Tiruvallur,5,37.892307692307696
Vellore,5,66.13076923076923
Virudhunagar,5,72.28461538461538
Cuddalore,5,46.184615384615384
Krishnagiri,5,126.95384615384614
Nilgiris,5,130.78461538461536
Salem,5,97.36153846153846
Theni,5,83.67692307692307
Tirunelvelli,5,54.130769230769225
Ramanathapuram,5,47.33846153846154
Tiruvannamalai,5,51.63846153846154
Namakkal,5,82.40769230769232
Dharmapuri,5,118.9307692307692
Dindigul,5,97.13076923076925
Perambalur,5,71.1923076923077
Villupuram,5,40.73333333333333
Kanyakumari,5,136.13846153846154
Chennai,5,34.98461538461538
Sivaganga,5,89.17692307692309
Pudukkottai,5,55.876923076923084
Kanchipuram,5,37.43076923076923
Madurai,5,83.13076923076925
Tiruvarur,5,64.43846153846154
Trichy,5,69.33076923076922
Thanjavur,5,49.98461538461538
Nagapattinam,5,50.05384615384615
Karur,5,74.76923076923077
Tuticorin,5,46.28333333333333
Gautam Buddha Nagar,5,16.09090909090909
Amethi,5,16.78
Shravasti,5,23.725
Hapur,5,25.5
Sambhal,5,14.75
Chitrakoot,5,49.0
Shamli,5,11.5
Mahoba,5,7.381818181818181
Chandauli,5,10.972727272727273
Kaushambi,5,3.3909090909090907
Ramnagar,5,9.027272727272727
Sant Kabir Nagar,5,26.163636363636364
Kannauj,5,12.57272727272727
Auraiya,5,14.191666666666668
Baghpat,5,56.815384615384616
Balrampur,5,22.86923076923077
Deoria,5,27.346153846153847
Faizabad,5,32.669230769230765
Bijnore,5,23.861538461538462
Fatehpur,5,16.015384615384615
Firozabad,5,17.941666666666666
Ghaziabad,5,7.9692307692307685
Bulandshahr,5,17.846153846153847
Ghazipur,5,34.69230769230769
Hamirpur,5,45.646153846153844
Etah,5,17.407692307692308
Ballia,5,27.523076923076925
Etawah,5,13.415384615384616
Gonda,5,46.39230769230768
Banda,5,59.76923076923078
Barabanki,5,51.61538461538461
Allahabad,5,12.399999999999999
Basti,5,65.43846153846154
Azamgarh,5,30.638461538461538
Aligarh,5,21.1
Badaun,5,16.153846153846153
Gorakhpur,5,42.676923076923075
Agra,5,14.538461538461538
Bahraich,5,49.04615384615385
Kheri,5,74.85384615384616
KushiNagar,5,17.200000000000003
Ambedkar Nagar,5,23.5
Bareilly,5,20.392307692307693
Jalaun,5,41.45384615384615
Jhansi,5,9.061538461538463
Jyotiba Phule Nagar,5,18.807692307692307
Kanpur,5,12.461538461538462
Amethi,5,9.918181818181818
Sant Ravidas Nagar,5,7.3076923076923075
Shahjahanpur,5,41.676923076923075
Shravasti,5,54.44
SiddharthNagar,5,17.992307692307694
Sitapur,5,63.37692307692308
Sonbhadra,5,20.823076923076925
Sultanpur,5,25.146153846153847
Unnao,5,15.676923076923078
Varanasi,5,14.73076923076923
Lalitpur,5,56.353846153846156
Lucknow,5,18.692307692307693
Hathras,5,10.066666666666668
Maharajganj,5,47.5923076923077
Mainpuri,5,21.88461538461539
Mathura,5,27.353846153846156
Mau,5,10.108333333333333
Meerut,5,20.553846153846152
Mirzapur,5,9.284615384615384
Moradabad,5,29.71538461538461
Muzaffarnagar,5,20.4
Pilibhit,5,37.215384615384615
Pratapgarh,5,32.37692307692308
Raibareli,5,17.084615384615383
Rampur,5,17.623076923076923
Saharanpur,5,19.723076923076924
Kanpur,5,19.646153846153847
Hardoi,5,27.130769230769236
Farrukhabad,5,42.592307692307706
Jaunpur,5,8.846153846153847
East Sikkim,5,353.79999999999995
Sikkim,5,209.02727272727273
Sikkim,5,215.26666666666665
Sikkim,5,374.74545454545455
Sikkim,5,306.875
Paren,5,49.25
Zunheboto,5,147.7
Longleng,5,132.0
Wokha,5,111.72500000000001
Kiphire,5,52.4875
Mokokchung,5,210.66
Dimapur,5,127.89000000000001
Kohima,5,170.25384615384613
Mon,5,173.79999999999998
Phek,5,132.23076923076925
Tuensang,5,65.475
Mahe,5,195.8
Yanam,5,8.8
Karaikal,5,57.945454545454545
Pondicherry,5,49.300000000000004
Dhalai,5,421.5400000000001
Tripura,5,331.87692307692305
Tripura,5,334.3538461538462
Tripura,5,508.9923076923077
Andaman Island,5,347.6272727272727
Andaman Island,5,345.74615384615385
Nicobar Island,5,281.0384615384615
Daman,5,0.0
Dadra & Nagar Haveli,5,0.2375
Chandigarh,5,29.792307692307695
Diu,5,0.0
Sambalpur,6,191.78461538461536
Nuapada,6,147.3
Bargarh,6,191.35454545454547
Nowrangapur,6,303.675
Nawapara,6,183.79999999999998
Bhadrak,6,180.38181818181818
Nabarangapur,6,284.2333333333333
Sonepur,6,183.03846153846155
Angul,6,174.3
Deogarh,6,179.0230769230769
Jajpur,6,214.15384615384616
Keonjhar,6,218.00769230769234
Kendrapara,6,189.3230769230769
Cuttack,6,197.14615384615388
Jagatsinghpur,6,170.34615384615384
Balasore,6,232.0846153846154
Dhenkanal,6,181.00769230769225
Jharsuguda,6,186.96923076923076
Koraput,6,214.21538461538464
Nayagarh,6,170.05384615384614
Boudh,6,188.91538461538462
Gajapati,6,167.55384615384614
Kalahandi,6,194.89230769230772
Puri,6,152.90000000000003
Kandhamal,6,171.16923076923075
Malkangiri,6,220.45384615384617
Rayagada,6,174.8230769230769
Balangir,6,146.12307692307692
Ganjam,6,149.54615384615386
Mayurbhanj,6,248.12307692307692
Khurda,6,156.50769230769228
Sundargarh,6,186.7923076923077
Jalgaon,6,91.34615384615387
Jalna,6,106.26153846153846
Nandurbar,6,89.60769230769232
Buldhana,6,123.30000000000003
Ratnagiri,6,877.7538461538461
Wardha,6,152.26923076923077
Washim,6,185.99999999999997
Sangli,6,105.6153846153846
Bhandara,6,164.18333333333337
Hingoli,6,154.26363636363638
Palghar,6,451.76000000000005
Raigarh,6,610.08
Mumbai,6,619.190909090909
Ahmednagar,6,110.56153846153846
Chandrapur,6,177.66923076923078
Kolhapur,6,330.16923076923075
Yavatmal,6,152.07692307692307
Nashik,6,131.45384615384617
Satara,6,173.7
Nanded,6,141.28461538461542
Amravati,6,135.3230769230769
Dhule,6,98.53076923076924
Latur,6,119.67692307692306
Osmanabad,6,111.73076923076925
Sholapur,6,100.13076923076922
Mumbai,6,554.9461538461538
Parbhani,6,118.27692307692307
Nagpur,6,166.33076923076925
Pune,6,173.25384615384613
Sindhudurg,6,935.2846153846153
Aurangabad,6,112.09230769230768
Gadchiroli,6,196.17692307692303
Beed,6,109.9076923076923
Gondia,6,151.84615384615384
Raigad,6,642.2800000000001
Thane,6,448.2307692307692
Akola,6,130.83076923076925
Delhi Tanda,6,48.661538461538456
South Delhi,6,60.8
East Delhi,6,30.8375
North East Delhi,6,29.03
New Delhi,6,57.963636363636354
South West Delhi,6,55.6090909090909
North West Delhi,6,55.66363636363636
Delhi,6,27.66363636363636
North Delhi,6,52.690909090909095
Vidisha,6,189.7153846153846
Narsinghpur,6,150.4230769230769
Sheopur,6,99.6923076923077
Sagar,6,183.6769230769231
Neemuch,6,96.43076923076924
Khandwa,6,131.1769230769231
Chhatarpur,6,124.0
Guna,6,171.8
Gwalior,6,89.28461538461539
Chhindwara,6,157.44615384615383
Katni,6,146.99999999999997
Singrauli,6,118.52727272727272
Agar,6,131.84
Anuppur,6,145.04545454545453
Alirajpur,6,102.67272727272729
Burhanpur,6,115.36363636363636
Ashoknagar,6,127.6
Shivpuri,6,109.3153846153846
Damoh,6,183.1769230769231
Harda,6,120.76923076923077
Panna,6,109.78461538461536
Satna,6,117.54615384615386
Balaghat,6,132.75384615384613
Khargone,6,95.53076923076922
Dindori,6,159.3923076923077
Jhabua,6,90.17692307692307
Rewa,6,114.43076923076924
Shajapur,6,132.0076923076923
Umaria,6,155.79230769230767
Betul,6,150.29230769230767
Datia,6,97.7923076923077
Hoshangabad,6,145.56923076923078
Mandla,6,200.51538461538465
Raisen,6,187.62307692307692
Sehore,6,147.28461538461536
Sidhi,6,134.39999999999998
Indore,6,128.70000000000002
Seoni,6,158.10000000000002
Tikamgarh,6,153.59230769230768
Dewas,6,120.54615384615384
Jabalpur,6,161.1615384615385
Mandsaur,6,98.87692307692308
Shahdol,6,114.94615384615382
Ujjain,6,121.05384615384614
Bhind,6,83.44615384615385
Dhar,6,108.67692307692309
Bhopal,6,172.69230769230768
Morena,6,82.95384615384614
Ratlam,6,113.66923076923078
Rajgarh,6,142.7153846153846
Barwani,6,97.41538461538461
Jalandhar,6,57.669230769230765
Nawanshahar,6,118.6846153846154
Tarn Taran,6,39.93636363636364
Sas Nagar,6,88.32727272727273
Mansa,6,33.518181818181816
Barnala,6,54.845454545454544
Faridkot,6,63.023076923076935
Kapurthala,6,67.65384615384616
Patiala,6,100.77692307692308
Firozpur,6,19.59230769230769
Ludhiana,6,81.38461538461539
Ropar,6,113.85384615384615
Moga,6,75.42307692307692
Sangrur,6,63.04615384615385
Amritsar,6,60.04615384615386
Gurdaspur,6,103.5076923076923
Muktasar,6,60.199999999999996
Hoshiarpur,6,73.4
Bathinda,6,52.19230769230769
Fatehgarh Sahib,6,68.83076923076923
Jaintia Hills,6,826.6777777777778
Garo Hills,6,427.9818181818182
Garo Hills,6,563.1428571428571
Ri Bhoi,6,283.79
Khasi Hills,6,478.95
Khasi Hills,6,1440.469230769231
Garo Hills,6,730.2666666666668
Kozhikode,6,909.3153846153845
Wayanad,6,498.8846153846153
Malappuram,6,612.8538461538462
Alappuzha,6,501.41538461538465
Kannur,6,834.0153846153846
Kasargod,6,836.6
Ernakulam,6,666.3384615384615
Palakkad,6,462.5307692307692
Kottayam,6,616.5076923076923
Idukki,6,609.6307692307691
Pathanamthitta,6,444.7923076923077
Kasaragod,6,879.8
Kollam,6,381.9923076923077
Thiruvananthapuram,6,279.3846153846154
Thrissur,6,631.0769230769231
Hazaribagh,6,171.04615384615389
Singhbhum,6,161.80769230769232
Jamtara,6,196.0181818181818
Khunti,6,149.70909090909092
Latehar,6,157.48999999999998
Deogarh,6,28.3
Simdega,6,171.10000000000002
Garhwa,6,110.11999999999998
Dumka,6,171.17000000000002
Ramgarh,6,168.3181818181818
Kharsawa,6,104.97777777777779
Deoghar,6,68.72999999999999
Chatra,6,93.8909090909091
Bokaro,6,136.26666666666668
Lohardaga,6,176.56363636363636
Koderma,6,84.17999999999999
Gumla,6,177.25454545454545
Singhbhum,6,226.65384615384616
Palamu,6,122.7923076923077
Giridih,6,165.1384615384615
Ranchi,6,175.0923076923077
Godda,6,40.25454545454545
Sahibganj,6,240.68888888888887
Pargana,6,99.44999999999999
Dhanbad,6,137.82307692307694
Pakur,6,140.56666666666666
Bijapur,6,58.8125
Chamarajanagar,6,50.607692307692304
Gadag,6,72.09230769230768
Mandya,6,56.369230769230775
Mysore,6,81.82307692307693
Gulbarga,6,165.24
Bijapur,6,104.47999999999999
Belgaum,6,137.54999999999998
Yadgiri,6,82.38999999999999
Ramanagara,6,76.05454545454546
Chikkaballapur,6,69.7909090909091
Haveri,6,103.20000000000002
Raichur,6,73.05384615384617
Bangalore Rural,6,77.41538461538461
Chikmagalur,6,316.97692307692313
Hassan,6,123.56923076923076
Dharwad,6,99.09230769230771
Kannada,6,691.5999999999999
Bagalkot,6,82.0
Gulbarga,6,86.34285714285714
Belgaum,6,128.35555555555558
Kannada,6,828.0461538461539
Kodagu,6,500.61538461538464
Shimoga,6,370.69230769230774
Tumkur,6,75.96923076923075
Bellary,6,69.11538461538461
Davanagere,6,80.60769230769232
Kolar,6,72.8923076923077
Udupi,6,1064.8846153846155
Bidar,6,129.82307692307694
Koppal,6,77.31538461538463
Bangalore,6,80.3153846153846
Chitradurga,6,58.407692307692315
Lakshadweep Sea,6,305.99999999999994
Rajkot,6,90.0769230769231
Bharuch,6,75.83846153846153
Kutch,6,34.3
Botad,6,86.64
Morvi,6,61.720000000000006
Mahisagar,6,86.43999999999998
Dwarka,6,68.66
Chhota Udaipur,6,92.78
Gir Somnath,6,127.7
Aravalli,6,75.2
Tapi,6,98.45454545454545
Narmada,6,90.73076923076923
Surat,6,147.05384615384617
Amreli,6,104.73846153846154
Dang,6,141.75384615384615
Anand,6,51.05384615384615
Surendranagar,6,55.26153846153846
Sabarkantha,6,67.5
Ahmedabad,6,51.93846153846154
Dahod,6,54.815384615384616
Mehsana,6,50.56923076923078
Bhavnagar,6,79.52307692307694
Kheda,6,56.96153846153846
Porbandar,6,132.14615384615382
Gandhi Nagar,6,54.030769230769224
Navasari,6,165.64615384615382
Banaskantha,6,41.276923076923076
Jamnagar,6,79.89230769230768
Panchmahals,6,63.13846153846153
Valsad,6,262.4692307692308
Vadodara,6,56.11538461538461
Junagarh,6,146.73846153846156
Patan,6,37.58461538461538
Faridabad,6,54.74615384615384
Karnal,6,79.71538461538461
Sirsa,6,39.57692307692308
Palwal,6,24.972727272727273
Mewat,6,39.54545454545455
Gurgaon,6,29.692307692307693
Mahendragarh,6,61.215384615384615
Yamunanagar,6,114.95384615384616
Hisar,6,48.800000000000004
Fatehabad,6,36.22307692307693
Kurukshetra,6,45.91538461538461
Sonipat,6,49.93846153846153
Kaithal,6,55.28461538461537
Rohtak,6,35.161538461538456
Bhiwani,6,45.23846153846154
Jhajjar,6,40.42307692307692
Panipat,6,38.36153846153846
Rewari,6,43.853846153846156
Ambala,6,93.4846153846154
Jind,6,62.43846153846153
Panchkula,6,47.76923076923078
Vaishali,6,144.11538461538458
Begusarai,6,137.6727272727273
Gaya,6,153.0153846153846
Madhepura,6,204.78181818181818
Sheikhpura,6,111.08181818181816
Lakhisarai,6,131.1727272727273
Nawada,6,83.15454545454546
Banka,6,134.4181818181818
Aurangabad,6,106.90909090909093
Arwal,6,114.84545454545454
Sheohar,6,129.04545454545453
Munger,6,114.0090909090909
Samastipur,6,126.03333333333336
Bhagalpur,6,157.78461538461536
Jahanabad,6,115.875
Bhojpur,6,100.89090909090909
Muzaffarpur,6,131.69230769230768
Kaimur (Bhabua),6,99.51818181818182
Gopalganj,6,136.56363636363633
Madhubani,6,154.1
Rohtas,6,111.4
Champaran,6,192.94166666666663
Saharsa,6,128.225
Supaul,6,194.78461538461536
Purnia,6,253.80769230769226
Kishanganj,6,398.39090909090913
Buxar,6,108.08333333333333
Nalanda,6,128.17272727272726
Saran,6,116.32727272727271
Katihar,6,147.23333333333332
Sitamarhi,6,123.41818181818181
Darbhanga,6,128.075
Khagaria,6,111.625
Patna,6,128.09230769230768
Siwan,6,113.52727272727272
Araria,6,211.64615384615385
Champaran,6,144.36153846153846
Jamui,6,109.50909090909092
Lahaul Spiti (separate values),6,42.88461538461539
Bilaspur,6,118.73076923076923
Hamirpur,6,145.01538461538462
Shimla,6,121.3076923076923
Mandi,6,169.95384615384611
Kangra,6,176.89230769230764
Solan,6,156.09999999999997
Kinnaur,6,54.130769230769225
Una,6,129.06153846153848
Kullu,6,102.0
Chamba,6,82.26923076923077
Sirmaur,6,174.86923076923074
Dhamtari,6,192.66923076923078
Kawardha,6,122.12222222222223
Mahasamund,6,191.78461538461536
Bijapur,6,242.7363636363636
Gariaband,6,178.42000000000002
Surajpur,6,142.52
Balod,6,246.61999999999998
Kondagaon,6,302.18
Sukma,6,272.76
Bemetara,6,180.8
Mungeli,6,139.98000000000002
Balodabazar,6,127.17999999999999
Kabirdham-Kawardha,6,143.675
Narayanpur,6,243.05454545454543
Jashpur,6,194.0307692307692
Raipur,6,168.8384615384615
Durg,6,185.75384615384615
Raigarh,6,156.75384615384615
Janjgir-Champa,6,130.2923076923077
Korea,6,144.31538461538463
Bastar,6,224.60000000000002
Kanker,6,169.1769230769231
Rajnandgaon,6,142.67692307692306
Surguja,6,125.72307692307692
Bilaspur,6,153.30769230769226
Korba,6,141.3615384615385
Dantewada,6,192.5666666666667
kameng,6,424.2076923076923
Lohit,6,372.44615384615395
Lower Dibang Valley,6,850.088888888889
Anjaw,6,253.28000000000003
Kurung Kumey,6,258.8333333333333
Tawang,6,177.05384615384614
Changlang,6,338.70769230769235
Lower Subansiri,6,115.975
Siang,6,485.7153846153846
Papum Pare,6,702.8615384615384
Upper Subansiri,6,264.96153846153845
Dibang Valley,6,289.6
Tirap,6,405.5692307692307
Kameng,6,205.95384615384617
Upper Siang,6,569.8
Siang,6,728.1076923076923
Badgam,6,52.56363636363637
Srinagar,6,52.646153846153844
Reasi,6,129.58181818181816
Bandipur,6,67.25
Kishtwar,6,0
Rajouri,6,93.47272727272728
Samba,6,89.10000000000001
Poonch,6,114.56666666666666
Ganderbal,6,66.88181818181816
Kargil,6,3.5777777777777775
Pulwama,6,44.6
Ramban,6,93.60000000000001
Kulgam,6,86.53636363636363
Baramulla,6,95.47272727272728
Kathua,6,121.39230769230768
Jammu,6,99.50769230769232
Udhampur,6,100.58461538461536
Doda,6,89.47692307692309
Pulwama,6,44.88461538461539
Kupwara,6,59.592307692307685
Leh,6,4.169230769230769
Anantnag,6,81.96923076923076
Baramulla,6,99.9
Dibrugarh,6,372.5846153846154
Karbi Anglong,6,192.58461538461538
Nalbari,6,476.13846153846146
Chirang,6,897.3090909090909
Dhemaji,6,533.0875
Kamrup,6,332.80909090909086
Baksa,6,564.1444444444445
Udalguri,6,379.0
Barpeta Road,6,623.5615384615384
Golaghat,6,220.7923076923077
Kokrajhar,6,725.7769230769231
Sibsagar,6,263.16153846153844
Bongaigaon,6,612.0538461538462
Goalpara,6,505.6846153846154
Nagaon,6,191.7153846153846
Karimganj,6,600.8692307692307
Dhubri,6,550.9076923076923
Kamrup,6,329.91538461538465
Cachar Hills,6,357.81818181818187
Cachar,6,495.0153846153847
Hailakandi,6,329.4692307692308
Lakhimpur,6,544.0384615384615
Sonitpur,6,361.8923076923077
Jorhat,6,311.7
Morigaon,6,244.1153846153846
Tinsukia,6,352.5692307692307
Darrang,6,262.15000000000003
Goa,6,889.4615384615383
Goa,6,890.8272727272728
Vizianagaram,6,143.34615384615384
Chittoor,6,77.8923076923077
